ImageId,CompanyId,ShareLevel
1970844,51,1
1970845,51,1
1970846,51,1
1970847,51,1
1970848,51,1
1970850,51,1
1970851,51,1
1970852,51,1
1970853,51,1
1970854,51,1
1970855,51,1
1970856,51,1
1970857,51,1
1970859,51,1
1970991,51,1
1971158,51,1
1971173,51,1
1971174,51,1
1971354,51,1
1971356,51,1
1971360,51,1
1971363,51,1
1971364,51,1
1971366,51,1
1971369,51,1
1971370,51,1
1971371,51,1
1971373,51,1
1971374,51,1
1971376,51,1
1971379,51,1
1971380,51,1
1971381,51,1
1971385,51,1
1971388,51,1
1971395,51,1
1971398,51,1
1971399,51,1
1971400,51,1
1971401,51,1
1971402,51,1
1971409,51,1
1971411,51,1
1971414,51,1
1971416,51,1
1971428,51,1
1971429,51,1
1971430,51,1
1971431,51,1
1971432,51,1
1971433,51,1
1971448,51,1
1971449,51,1
1971450,51,1
1971452,51,1
1971454,51,1
1971455,51,1
1971470,51,1
1971471,51,1
1971481,51,1
1971483,51,1
1971484,51,1
1971485,51,1
1971486,51,1
1971487,51,1
1971490,51,1
1971513,51,1
1971524,51,1
1971526,51,1
1971528,51,1
1971529,51,1
1971531,51,1
1971535,51,1
1971536,51,1
1971538,51,1
1971539,51,1
1971549,51,1
1971551,51,1
1971552,51,1
1971722,51,1
1971728,51,1
1971730,51,1
1971731,51,1
1971737,51,1
1971738,51,1
1971739,51,1
1971740,51,1
1971741,51,1
1971742,51,1
1971743,51,1
1971744,51,1
1971745,51,1
1971746,51,1
1971747,51,1
1971748,51,1
1971749,51,1
1971750,51,1
1971751,51,1
1971753,51,1
1971754,51,1
1971756,51,1
1971757,51,1
1971758,51,1
1971759,51,1
1971760,51,1
1971761,51,1
1971762,51,1
1971763,51,1
1971765,51,1
1971766,51,1
1971767,51,1
1971768,51,1
1971770,51,1
1971771,51,1
1971774,51,1
1971775,51,1
1971777,51,1
1971779,51,1
1971780,51,1
1971781,51,1
1971783,51,1
1971785,51,1
1971787,51,1
1971790,51,1
1971793,51,1
1971794,51,1
1971795,51,1
1971796,51,1
1971797,51,1
1971805,51,1
1971807,51,1
1971808,51,1
1971809,51,1
1971810,51,1
1971811,51,1
1971812,51,1
1971813,51,1
1971814,51,1
1971815,51,1
1971816,51,1
1971818,51,1
1971820,51,1
1971821,51,1
1971823,51,1
1971827,51,1
1971828,51,1
1971829,51,1
1971830,51,1
1971831,51,1
1971832,51,1
1971833,51,1
1971834,51,1
1971835,51,1
1971836,51,1
1971837,51,1
1971838,51,1
1971839,51,1
1971840,51,1
1971841,51,1
1971842,51,1
1971843,51,1
1971847,51,1
1971848,51,1
1971852,51,1
1971854,51,1
1971856,51,1
1971857,51,1
1971859,51,1
1971861,51,1
1971862,51,1
1971863,51,1
1971864,51,1
1971865,51,1
1971867,51,1
1971868,51,1
1971869,51,1
1971870,51,1
1971871,51,1
1971872,51,1
1971873,51,1
1971874,51,1
1971879,51,1
1971880,51,1
1971900,51,1
1971901,51,1
1971902,51,1
1971903,51,1
1971904,51,1
1971905,51,1
1971906,51,1
1971907,51,1
1971909,51,1
1971911,51,1
1971912,51,1
1971913,51,1
1971914,51,1
1971915,51,1
1971916,51,1
1971917,51,1
1971919,51,1
1971923,51,1
1971924,51,1
1971926,51,1
1971927,51,1
1971954,51,1
1971955,51,1
1971958,51,1
1971959,51,1
1971960,51,1
1971961,51,1
1971962,51,1
1971963,51,1
1971964,51,1
1971965,51,1
1971968,51,1
1971969,51,1
1971970,51,1
1971971,51,1
1971974,51,1
1971982,51,1
1971983,51,1
1971984,51,1
1971987,51,1
1972150,51,1
1972151,51,1
1972152,51,1
1972153,51,1
1972182,51,1
1972183,51,1
1972184,51,1
1972186,51,1
1972221,51,1
1972222,51,1
1972224,51,1
1972225,51,1
1972231,51,1
1972248,51,1
1972290,51,1
1972314,51,1
1972317,51,1
1972319,51,1
1972320,51,1
1972322,51,1
1972324,51,1
1972326,51,1
1972328,51,1
1972329,51,1
1972333,51,1
1972334,51,1
1972345,51,1
1972347,51,1
1972432,51,1
1972445,51,1
1972633,51,1
1972637,51,1
1972640,51,1
1972648,51,1
1972656,51,1
1972686,51,1
1972689,51,1
1972690,51,1
1972691,51,1
1972692,51,1
1972693,51,1
1972694,51,1
1972695,51,1
1972696,51,1
1972698,51,1
1972700,51,1
1972701,51,1
1972702,51,1
1972703,51,1
1972704,51,1
1972705,51,1
1972717,51,1
1972721,51,1
1972722,51,1
1972723,51,1
1972724,51,1
1972727,51,1
1972728,51,1
1972730,51,1
1972731,51,1
1972733,51,1
1972735,51,1
1972737,51,1
1972738,51,1
1972740,51,1
1972742,51,1
1972743,51,1
1972744,51,1
1972745,51,1
1972747,51,1
1972748,51,1
1972749,51,1
1972750,51,1
1972751,51,1
1972753,51,1
1972756,51,1
1972759,51,1
1972764,51,1
1972768,51,1
1972769,51,1
1972772,51,1
1973087,51,1
1973190,51,1
1973197,51,1
1973199,51,1
1973204,51,1
1973208,51,1
1973210,51,1
1973213,51,1
1973217,51,1
1973259,51,1
1973260,51,1
1973261,51,1
1973262,51,1
1973263,51,1
1973264,51,1
1973265,51,1
1973266,51,1
1973267,51,1
1973268,51,1
1973270,51,1
1973271,51,1
1973273,51,1
1973282,51,1
1973287,51,1
1973291,51,1
1973292,51,1
1973293,51,1
1973364,51,1
1973490,51,1
1973491,51,1
1973493,51,1
1973494,51,1
1973495,51,1
1973496,51,1
1973498,51,1
1973501,51,1
1973502,51,1
1973530,51,1
1973531,51,1
1973666,51,1
1973667,51,1
1973668,51,1
1973672,51,1
1973673,51,1
1973674,51,1
1973676,51,1
1973677,51,1
1973681,51,1
1973685,51,1
1973686,51,1
1973688,51,1
1973690,51,1
1973691,51,1
1973692,51,1
1973695,51,1
1973697,51,1
1973699,51,1
1973727,51,1
1973728,51,1
1973729,51,1
1973730,51,1
1973731,51,1
1973733,51,1
1973745,51,1
1973748,51,1
1973751,51,1
1973752,51,1
1973754,51,1
1973755,51,1
1973756,51,1
1973760,51,1
1973761,51,1
1973782,51,1
1973783,51,1
1973784,51,1
1973785,51,1
1973786,51,1
1973787,51,1
1973788,51,1
1973791,51,1
1973792,51,1
1973793,51,1
1973797,51,1
1973798,51,1
1973799,51,1
1973800,51,1
1973801,51,1
1973803,51,1
1973805,51,1
1973807,51,1
1973808,51,1
1973829,51,1
1973830,51,1
1973831,51,1
1973833,51,1
1973835,51,1
1973843,51,1
1973844,51,1
1973845,51,1
1973848,51,1
1973849,51,1
1973992,51,1
1974513,51,1
1974616,51,1
1974679,51,1
1974687,51,1
1974688,51,1
1974689,51,1
1974692,51,1
1974704,51,1
1974705,51,1
1974713,51,1
1974714,51,1
1974715,51,1
1974716,51,1
1974723,51,1
1974764,51,1
1974765,51,1
1974766,51,1
1974767,51,1
1974992,51,1
1974993,51,1
1974995,51,1
1974996,51,1
1974997,51,1
1974998,51,1
1975027,51,1
1975382,51,1
1975393,51,1
1975398,51,1
1975406,51,1
1975411,51,1
1975792,51,1
1975793,51,1
1975861,51,1
1975865,51,1
1975869,51,1
1975870,51,1
1975876,51,1
1975884,51,1
1975890,51,1
1975893,51,1
1976550,51,1
1976887,51,1
1976888,51,1
1976968,51,1
1977004,51,1
1977008,51,1
1977531,51,1
1977533,51,1
1977534,51,1
1977536,51,1
1977538,51,1
1977540,51,1
1977545,51,1
1977546,51,1
1977547,51,1
1977557,51,1
1977558,51,1
1977774,51,1
1977775,51,1
1977778,51,1
1977779,51,1
1977781,51,1
1977785,51,1
1977788,51,1
1977789,51,1
1977792,51,1
1977793,51,1
1977797,51,1
1977799,51,1
1977811,51,1
1977825,51,1
1977940,51,1
1978006,51,1
1978009,51,1
1978010,51,1
1978125,51,1
1978126,51,1
1978132,51,1
1978135,51,1
1978136,51,1
1978137,51,1
1978139,51,1
1978146,51,1
1978147,51,1
1978148,51,1
1978149,51,1
1978156,51,1
1978157,51,1
1978158,51,1
1978159,51,1
1978160,51,1
1978161,51,1
1978162,51,1
1978163,51,1
1978164,51,1
1978167,51,1
1978170,51,1
1978175,51,1
1978176,51,1
1978177,51,1
1978178,51,1
1978180,51,1
1978181,51,1
1978182,51,1
1978183,51,1
1978184,51,1
1978185,51,1
1978186,51,1
1978187,51,1
1978188,51,1
1978189,51,1
1978190,51,1
1978191,51,1
1978192,51,1
1978193,51,1
1978194,51,1
1978195,51,1
1978209,51,1
1978211,51,1
1978212,51,1
1978213,51,1
1978214,51,1
1978215,51,1
1978224,51,1
1978228,51,1
1978231,51,1
1978232,51,1
1978233,51,1
1978236,51,1
1978239,51,1
1978244,51,1
1978245,51,1
1978246,51,1
1978248,51,1
1978250,51,1
1978251,51,1
1978252,51,1
1978256,51,1
1978257,51,1
1978258,51,1
1978259,51,1
1978260,51,1
1978261,51,1
1978320,51,1
1978321,51,1
1978323,51,1
1978324,51,1
1978328,51,1
1978330,51,1
1978333,51,1
1978340,51,1
1978341,51,1
1978342,51,1
1978343,51,1
1978344,51,1
1978346,51,1
1978347,51,1
1978348,51,1
1978350,51,1
1978351,51,1
1978352,51,1
1978355,51,1
1978356,51,1
1978362,51,1
1978371,51,1
1978372,51,1
1978373,51,1
1978396,51,1
1978451,51,1
1978598,51,1
1978599,51,1
1978601,51,1
1978602,51,1
1978606,51,1
1978611,51,1
1978612,51,1
1978613,51,1
1978614,51,1
1978617,51,1
1978618,51,1
1978621,51,1
1978622,51,1
1978624,51,1
1978625,51,1
1978628,51,1
1978631,51,1
1978632,51,1
1978633,51,1
1978634,51,1
1978635,51,1
1978636,51,1
1978746,51,1
1979249,51,1
1979255,51,1
1979256,51,1
1979257,51,1
1979258,51,1
1979259,51,1
1979265,51,1
1979453,51,1
1979637,51,1
1979640,51,1
1979641,51,1
1979642,51,1
1979644,51,1
1979645,51,1
1979646,51,1
1979647,51,1
1979648,51,1
1979651,51,1
1979653,51,1
1979656,51,1
1979658,51,1
1979659,51,1
1979660,51,1
1979661,51,1
1979662,51,1
1979663,51,1
1979664,51,1
1979665,51,1
1979666,51,1
1979667,51,1
1979668,51,1
1979669,51,1
1979673,51,1
1979674,51,1
1979681,51,1
1979682,51,1
1979683,51,1
1979684,51,1
1979686,51,1
1979691,51,1
1979697,51,1
1979698,51,1
1979699,51,1
1979700,51,1
1979701,51,1
1979704,51,1
1979705,51,1
1979706,51,1
1979707,51,1
1979712,51,1
1979715,51,1
1979716,51,1
1979717,51,1
1979721,51,1
1979722,51,1
1979724,51,1
1979725,51,1
1979726,51,1
1979727,51,1
1979729,51,1
1979815,51,1
1979821,51,1
1979822,51,1
1979823,51,1
1979824,51,1
1979825,51,1
1979826,51,1
1979827,51,1
1979828,51,1
1979829,51,1
1979830,51,1
1979831,51,1
1979833,51,1
1979834,51,1
1979835,51,1
1979836,51,1
1979837,51,1
1979838,51,1
1979856,51,1
1979889,51,1
1979890,51,1
1979914,51,1
1980081,51,1
1980108,51,1
1980109,51,1
1980114,51,1
1980116,51,1
1980117,51,1
1980119,51,1
1980120,51,1
1980121,51,1
1980122,51,1
1980124,51,1
1980126,51,1
1980127,51,1
1980136,51,1
1980137,51,1
1980140,51,1
1980200,51,1
1980202,51,1
1980203,51,1
1980206,51,1
1980208,51,1
1980213,51,1
1980242,51,1
1980244,51,1
1980245,51,1
1980246,51,1
1980247,51,1
1980248,51,1
1980249,51,1
1980250,51,1
1980254,51,1
1980256,51,1
1980257,51,1
1980258,51,1
1980259,51,1
1980260,51,1
1980263,51,1
1980301,51,1
1980417,51,1
1980419,51,1
1980431,51,1
1980434,51,1
1980435,51,1
1980437,51,1
1980438,51,1
1980439,51,1
1980443,51,1
1980697,51,1
1980699,51,1
1980789,51,1
1981541,51,1
1981542,51,1
1981543,51,1
1981544,51,1
1981942,51,1
1981943,51,1
1981946,51,1
1982216,51,1
1982221,51,1
1982223,51,1
1982224,51,1
1982226,51,1
1982227,51,1
1982228,51,1
1982229,51,1
1982230,51,1
1982232,51,1
1982233,51,1
1982235,51,1
1982236,51,1
1982237,51,1
1982238,51,1
1982239,51,1
1982240,51,1
1982241,51,1
1982242,51,1
1982244,51,1
1982245,51,1
1982246,51,1
1982474,51,1
1982475,51,1
1982476,51,1
1982477,51,1
1982478,51,1
1982479,51,1
1982491,51,1
1982492,51,1
1982493,51,1
1982496,51,1
1982497,51,1
1982498,51,1
1982499,51,1
1982500,51,1
1982501,51,1
1982502,51,1
1982504,51,1
1982505,51,1
1982506,51,1
1982566,51,1
1982567,51,1
1982745,51,1
1982746,51,1
1982747,51,1
1982769,51,1
1982770,51,1
1982771,51,1
1982772,51,1
1982773,51,1
1982775,51,1
1982776,51,1
1982777,51,1
1982778,51,1
2396874,38,1
2403759,38,1
2403897,38,1
2407846,38,1
2408181,38,1
2408183,38,1
2408201,38,1
2408203,38,1
2408204,38,1
2408206,38,1
2408226,38,1
1983066,51,1
1983067,51,1
1983069,51,1
1983070,51,1
1983071,51,1
1983072,51,1
1983073,51,1
1983074,51,1
1983075,51,1
1983077,51,1
1983078,51,1
1983102,51,1
1983103,51,1
1983105,51,1
1983210,51,1
1983211,51,1
1983213,51,1
1983215,51,1
1983216,51,1
1983217,51,1
1983218,51,1
1983219,51,1
1983222,51,1
1983224,51,1
1983229,51,1
1983232,51,1
1983236,51,1
1983237,51,1
1983241,51,1
1983243,51,1
1983250,51,1
1983251,51,1
1983277,51,1
1983280,51,1
1983324,51,1
1983334,51,1
1983340,51,1
1983341,51,1
1983345,51,1
1983348,51,1
1983349,51,1
1983378,51,1
1983382,51,1
1983383,51,1
1983384,51,1
1983387,51,1
1983388,51,1
1983389,51,1
1983391,51,1
1983393,51,1
1983396,51,1
1983426,51,1
1983427,51,1
1983430,51,1
1983431,51,1
1983435,51,1
1983439,51,1
1983440,51,1
1983441,51,1
1983442,51,1
1983447,51,1
1983454,51,1
1983456,51,1
1983457,51,1
1983458,51,1
1983524,51,1
1983525,51,1
1983526,51,1
1983528,51,1
1983529,51,1
1983530,51,1
1983531,51,1
1983533,51,1
1983534,51,1
1983536,51,1
1983537,51,1
1983540,51,1
1983541,51,1
1983544,51,1
1983546,51,1
1983548,51,1
1983549,51,1
1983552,51,1
1983554,51,1
1983555,51,1
1983556,51,1
1983571,51,1
1983573,51,1
1983579,51,1
1983581,51,1
1983595,51,1
1983672,51,1
1983674,51,1
1983675,51,1
1983678,51,1
1983682,51,1
1983684,51,1
1983707,51,1
1983975,51,1
1984004,51,1
1984005,51,1
1984042,51,1
1984043,51,1
1984071,51,1
1984073,51,1
1984191,51,1
1984398,51,1
1984406,51,1
1984415,51,1
1984538,51,1
1984539,51,1
1984541,51,1
1984542,51,1
1984543,51,1
1984547,51,1
1984549,51,1
1984550,51,1
1984551,51,1
1984552,51,1
1984556,51,1
1984557,51,1
1984566,51,1
1984572,51,1
1984573,51,1
1984586,51,1
1984710,51,1
1984711,51,1
1984712,51,1
1984713,51,1
1984716,51,1
1984734,51,1
1984736,51,1
1984737,51,1
1984809,51,1
1984810,51,1
1984816,51,1
1984817,51,1
1984833,51,1
1984872,51,1
1984875,51,1
1984876,51,1
1984877,51,1
1984879,51,1
1984880,51,1
1984881,51,1
1984883,51,1
1984887,51,1
1984889,51,1
1984890,51,1
1984893,51,1
1984894,51,1
1984899,51,1
1984902,51,1
1984953,51,1
1984956,51,1
1984957,51,1
1984958,51,1
1984959,51,1
1984971,51,1
1985279,51,1
1985280,51,1
1985283,51,1
1985284,51,1
1985313,51,1
1986622,51,1
1987000,51,1
1987007,51,1
1987008,51,1
1987009,51,1
1987010,51,1
1987011,51,1
1987012,51,1
1987017,51,1
1987018,51,1
1987019,51,1
1987023,51,1
1988088,51,1
1988355,51,1
1991971,51,1
1992354,51,1
1995370,51,1
1995372,51,1
1996747,51,1
1996750,51,1
1996835,51,1
1996838,51,1
1996839,51,1
1996841,51,1
1996844,51,1
1996846,51,1
1996847,51,1
1996851,51,1
1996853,51,1
1996858,51,1
1996859,51,1
1997019,51,1
1997020,51,1
1997023,51,1
1997027,51,1
1997032,51,1
1997140,51,1
1997302,51,1
1999184,51,1
1999759,51,1
1999760,51,1
1999761,51,1
2004803,51,1
2007174,51,1
2012682,51,1
2014079,51,1
2014080,51,1
2014083,51,1
2015459,51,1
2015468,51,1
2018448,51,1
2018462,51,1
2018465,51,1
2018486,51,1
2019525,51,1
2019527,51,1
2019529,51,1
2019649,51,1
2021418,51,1
2021451,51,1
2021452,51,1
2021453,51,1
2021662,51,1
2021663,51,1
2023972,51,1
2024849,51,1
2024850,51,1
2027215,51,1
2028902,51,1
2030990,51,1
2031028,51,1
2031245,51,1
2031246,51,1
2031247,51,1
2031249,51,1
2031252,51,1
2031255,51,1
2031257,51,1
2031258,51,1
2031260,51,1
2031262,51,1
2031268,51,1
2031272,51,1
2031286,51,1
2031288,51,1
2031289,51,1
2031290,51,1
2031292,51,1
2031293,51,1
2031340,51,1
2031393,51,1
2031416,51,1
2031474,51,1
2031475,51,1
2031476,51,1
2031477,51,1
2031478,51,1
2031493,51,1
2031497,51,1
2031502,51,1
2031505,51,1
2031506,51,1
2031994,51,1
2031997,51,1
2031998,51,1
2031999,51,1
2032000,51,1
2032082,51,1
2032947,51,1
2032950,51,1
2032951,51,1
2032977,51,1
2032978,51,1
2032979,51,1
2032980,51,1
2032983,51,1
2032989,51,1
2033009,51,1
2033010,51,1
2033011,51,1
2033012,51,1
2033013,51,1
2033014,51,1
2033015,51,1
2033016,51,1
2033084,51,1
2033085,51,1
2033086,51,1
2033087,51,1
2033088,51,1
2033090,51,1
2033091,51,1
2033092,51,1
2033096,51,1
2033098,51,1
2033099,51,1
2033101,51,1
2033102,51,1
2033106,51,1
2033107,51,1
2033108,51,1
2033109,51,1
2033110,51,1
2033111,51,1
2033113,51,1
2033114,51,1
2033121,51,1
2033123,51,1
2033124,51,1
2033126,51,1
2033128,51,1
2033129,51,1
2033143,51,1
2033144,51,1
2033173,51,1
2033174,51,1
2033184,51,1
2033185,51,1
2033186,51,1
2033187,51,1
2033189,51,1
2033194,51,1
2033197,51,1
2033199,51,1
2033201,51,1
2033203,51,1
2033230,51,1
2033232,51,1
2033233,51,1
2033234,51,1
2033236,51,1
2033241,51,1
2033243,51,1
2033245,51,1
2033247,51,1
2033251,51,1
2033252,51,1
2033254,51,1
2033255,51,1
2033257,51,1
2033266,51,1
2033296,51,1
2033297,51,1
2033298,51,1
2033300,51,1
2033301,51,1
2033302,51,1
2033303,51,1
2033306,51,1
2033307,51,1
2033308,51,1
2033309,51,1
2033310,51,1
2033311,51,1
2033313,51,1
2035127,51,1
2035128,51,1
2035187,51,1
2035192,51,1
2035284,51,1
2035285,51,1
2035940,51,1
2036475,51,1
2036479,51,1
2036481,51,1
2036631,51,1
2036647,51,1
2036650,51,1
2039169,51,1
2040013,51,1
2040114,51,1
2040150,51,1
2040223,51,1
2040882,51,1
2040890,51,1
2040946,51,1
2040949,51,1
2040950,51,1
2040974,51,1
2040996,51,1
2044322,51,1
2044497,51,1
2044717,51,1
2046503,51,1
2046504,51,1
2046505,51,1
2046507,51,1
2046557,51,1
2046568,51,1
2046578,51,1
2046632,51,1
2046633,51,1
2046666,51,1
2046667,51,1
2046668,51,1
2046706,51,1
2047041,51,1
2047629,51,1
2047633,51,1
2047635,51,1
2047650,51,1
2047872,51,1
2051406,51,1
2052499,51,1
2052500,51,1
2052501,51,1
2052503,51,1
2052854,51,1
2053731,51,1
2053732,51,1
2054084,51,1
2054085,51,1
2054086,51,1
2054087,51,1
2054088,51,1
2054089,51,1
2054090,51,1
2054091,51,1
2054092,51,1
2054093,51,1
2054094,51,1
2054095,51,1
2054097,51,1
2054098,51,1
2054099,51,1
2054128,51,1
2054129,51,1
2054135,51,1
2054142,51,1
2054144,51,1
2054145,51,1
2054146,51,1
2054197,51,1
2054199,51,1
2054200,51,1
2054201,51,1
2054202,51,1
2054203,51,1
2054204,51,1
2054205,51,1
2054206,51,1
2054210,51,1
2054211,51,1
2054212,51,1
2054213,51,1
2054214,51,1
2054215,51,1
2054216,51,1
2054217,51,1
2054218,51,1
2054219,51,1
2054222,51,1
2054223,51,1
2054224,51,1
2054225,51,1
2054226,51,1
2054227,51,1
2054228,51,1
2054229,51,1
2054231,51,1
2054238,51,1
2054239,51,1
2054240,51,1
2054241,51,1
2054242,51,1
2054244,51,1
2054245,51,1
2054247,51,1
2054248,51,1
2054256,51,1
2054258,51,1
2054266,51,1
2054321,51,1
2054323,51,1
2054324,51,1
2054331,51,1
2054334,51,1
2054335,51,1
2054336,51,1
2054337,51,1
2054338,51,1
2054963,51,1
2054968,51,1
2054970,51,1
2054971,51,1
2054978,51,1
2054981,51,1
2054982,51,1
2054984,51,1
2054985,51,1
2054986,51,1
2054987,51,1
2054988,51,1
2054989,51,1
2054990,51,1
2054991,51,1
2054993,51,1
2054994,51,1
2054995,51,1
2054997,51,1
2055256,51,1
2055257,51,1
2055258,51,1
2055259,51,1
2055260,51,1
2055261,51,1
2055262,51,1
2055265,51,1
2055267,51,1
2055268,51,1
2055454,51,1
2055455,51,1
2055456,51,1
2055459,51,1
2055463,51,1
2055465,51,1
2055470,51,1
2055471,51,1
2055477,51,1
2055479,51,1
2055482,51,1
2055485,51,1
2055700,51,1
2055701,51,1
2055702,51,1
2055703,51,1
2055704,51,1
2055705,51,1
2055706,51,1
2055707,51,1
2055708,51,1
2055711,51,1
2055713,51,1
2055776,51,1
2055777,51,1
2055880,51,1
2055881,51,1
2055882,51,1
2055883,51,1
2055884,51,1
2055885,51,1
2055886,51,1
2055888,51,1
2055889,51,1
2055890,51,1
2055891,51,1
2055892,51,1
2055893,51,1
2055894,51,1
2055895,51,1
2055896,51,1
2055897,51,1
2055898,51,1
2055899,51,1
2055900,51,1
2055901,51,1
2055902,51,1
2055903,51,1
2055904,51,1
2055905,51,1
2055906,51,1
2055907,51,1
2055908,51,1
2055996,51,1
2055998,51,1
2056000,51,1
2056001,51,1
2056002,51,1
2056006,51,1
2056008,51,1
2056009,51,1
2056011,51,1
2056013,51,1
2056014,51,1
2056015,51,1
2056017,51,1
2056018,51,1
2056022,51,1
2056023,51,1
2056172,51,1
2056174,51,1
2056177,51,1
2056178,51,1
2056179,51,1
2056180,51,1
2056181,51,1
2056182,51,1
2056183,51,1
2056184,51,1
2056186,51,1
2056187,51,1
2056188,51,1
2056189,51,1
2056190,51,1
2056191,51,1
2056192,51,1
2056197,51,1
2056198,51,1
2056199,51,1
2056204,51,1
2056205,51,1
2056206,51,1
2056207,51,1
2056209,51,1
2056210,51,1
2056213,51,1
2056214,51,1
2056229,51,1
2056230,51,1
2056231,51,1
2056232,51,1
2056233,51,1
2056234,51,1
2056235,51,1
2056240,51,1
2056242,51,1
2056244,51,1
2056293,51,1
2056387,51,1
2056388,51,1
2056389,51,1
2056392,51,1
2056393,51,1
2056395,51,1
2056396,51,1
2056401,51,1
2056435,51,1
2056443,51,1
2056447,51,1
2056449,51,1
2056450,51,1
2056451,51,1
2056452,51,1
2056456,51,1
2056457,51,1
2056458,51,1
2056459,51,1
2056460,51,1
2056461,51,1
2056491,51,1
2056495,51,1
2056496,51,1
2056497,51,1
2056498,51,1
2056499,51,1
2056500,51,1
2056501,51,1
2056502,51,1
2056548,51,1
2056584,51,1
2056746,51,1
2056747,51,1
2056748,51,1
2056749,51,1
2056750,51,1
2056751,51,1
2056753,51,1
2056755,51,1
2056757,51,1
2056758,51,1
2056759,51,1
2056760,51,1
2056770,51,1
2056773,51,1
2056774,51,1
2056775,51,1
2056776,51,1
2056777,51,1
2056778,51,1
2056794,51,1
2057317,51,1
2057323,51,1
2057344,51,1
2057599,51,1
2057600,51,1
2057602,51,1
2057603,51,1
2057604,51,1
2057605,51,1
2057606,51,1
2057607,51,1
2057608,51,1
2057611,51,1
2057612,51,1
2057613,51,1
2057614,51,1
2057615,51,1
2057616,51,1
2057617,51,1
2057618,51,1
2057619,51,1
2057620,51,1
2057621,51,1
2057622,51,1
2057624,51,1
2057626,51,1
2057828,51,1
2058113,51,1
2058114,51,1
2058597,51,1
2058601,51,1
2058602,51,1
2058603,51,1
2058604,51,1
2058605,51,1
2058606,51,1
2058607,51,1
2058610,51,1
2058615,51,1
2058618,51,1
2058619,51,1
2058620,51,1
2058621,51,1
2058622,51,1
2058623,51,1
2058624,51,1
2058646,51,1
2058647,51,1
2058648,51,1
2058649,51,1
2058837,51,1
2058844,51,1
2058845,51,1
2058846,51,1
2058847,51,1
2058849,51,1
2058851,51,1
2058852,51,1
2058853,51,1
2058854,51,1
2058855,51,1
2058856,51,1
2058858,51,1
2058861,51,1
2058974,51,1
2058975,51,1
2058980,51,1
2058984,51,1
2058988,51,1
2058989,51,1
2058990,51,1
2059065,51,1
2059210,51,1
2059212,51,1
2059213,51,1
2059214,51,1
2059217,51,1
2059219,51,1
2059220,51,1
2059221,51,1
2059222,51,1
2059223,51,1
2059224,51,1
2059225,51,1
2059226,51,1
2059227,51,1
2059228,51,1
2059278,51,1
2059279,51,1
2059280,51,1
2059283,51,1
2059284,51,1
2059285,51,1
2059286,51,1
2059289,51,1
2059290,51,1
2059291,51,1
2059292,51,1
2059293,51,1
2059295,51,1
2059296,51,1
2059297,51,1
2059299,51,1
2059300,51,1
2059301,51,1
2059302,51,1
2059303,51,1
2059305,51,1
2059306,51,1
2059307,51,1
2059308,51,1
2059309,51,1
2059314,51,1
2059319,51,1
2059327,51,1
2059329,51,1
2059331,51,1
2059332,51,1
2059333,51,1
2059334,51,1
2059335,51,1
2059336,51,1
2059338,51,1
2059340,51,1
2059341,51,1
2059342,51,1
2059346,51,1
2059716,51,1
2059718,51,1
2059719,51,1
2059720,51,1
2059721,51,1
2059722,51,1
2059723,51,1
2059724,51,1
2059725,51,1
2059726,51,1
2059727,51,1
2059728,51,1
2059729,51,1
2059730,51,1
2059731,51,1
2059732,51,1
2059733,51,1
2059737,51,1
2059741,51,1
2059744,51,1
2059745,51,1
2059746,51,1
2059747,51,1
2059752,51,1
2059753,51,1
2059754,51,1
2059757,51,1
2059760,51,1
2059761,51,1
2059762,51,1
2059763,51,1
2059764,51,1
2059765,51,1
2059770,51,1
2059771,51,1
2059775,51,1
2059776,51,1
2059778,51,1
2059779,51,1
2061397,51,1
2063016,51,1
2063025,51,1
2063026,51,1
2063027,51,1
2063059,51,1
2063218,51,1
2063354,51,1
2063355,51,1
2065913,51,1
2065914,51,1
2067868,51,1
2067968,51,1
2067969,51,1
2067970,51,1
2067971,51,1
2068075,51,1
2069249,51,1
2069250,51,1
2069251,51,1
2069252,51,1
2069254,51,1
2069255,51,1
2069256,51,1
2069257,51,1
2069258,51,1
2069259,51,1
2069260,51,1
2069262,51,1
2069263,51,1
2069264,51,1
2069266,51,1
2070304,51,1
2070305,51,1
2070308,51,1
2070309,51,1
2070314,51,1
2070315,51,1
2070316,51,1
2070318,51,1
2070319,51,1
2070323,51,1
2070325,51,1
2070326,51,1
2070327,51,1
2070330,51,1
2070331,51,1
2070332,51,1
2070333,51,1
2070334,51,1
2070335,51,1
2070337,51,1
2070339,51,1
2070340,51,1
2070342,51,1
2070346,51,1
2070641,51,1
2070642,51,1
2070644,51,1
2070645,51,1
2070646,51,1
2070647,51,1
2070648,51,1
2070649,51,1
2070650,51,1
2070657,51,1
2070659,51,1
2070661,51,1
2070676,51,1
2070682,51,1
